Survived,Pclass,Sex,Age,SibSp,Parch,Ticket,Fare,Embarked
1,3,male,30.59,0,0,347088,11.5156,C
0,3,female,16.52,0,0,A/5. 851,4.6731,S
0,3,male,20.13,0,0,312991,29.6243,S
0,2,male,38.62,0,1,392092,7.6909,S
1,2,female,37.61,1,0,SC/PARIS 2167,63.9558,C
0,1,male,14.02,1,0,349256,7.9962,S
0,3,male,16.49,0,0,C.A. 2315,25.5127,Q
1,3,male,41.35,1,1,374887,11.8218,S
0,1,male,62.48,1,0,CA. 2343,51.8748,S
0,2,male,47.26,1,0,350404,29.1269,S
0,3,male,60.7,1,0,36864,4.013,S
0,3,female,37.04,1,1,17463,23.6484,S
0,2,male,19.13,0,0,2659,10.3905,S
0,3,male,22.62,1,0,21440,42.6522,Q
0,3,male,51.03,1,0,392092,37.3687,S
0,3,male,31.45,1,0,248740,12.7671,C
0,1,female,32.34,1,2,237736,73.62,S
1,2,female,23.75,0,0,350043,140.5138,Q
0,3,male,18.56,1,0,C 17369,38.0465,Q
0,3,male,14.73,0,0,P/PP 3381,4.5148,Q
1,2,male,56.53,1,2,27267,42.6894,Q
1,2,male,20.11,0,0,113043,28.0116,S
1,1,male,51.25,1,0,347470,12.1222,S
0,3,male,11.41,8,0,239865,4.6385,S
0,3,female,26.37,0,1,371110,16.9225,S
0,2,female,28.33,0,0,PC 17597,45.5993,C
1,3,female,23.35,0,0,F.C.C. 13529,93.5214,S
0,3,male,9.17,0,0,250655,4.8497,S
0,1,female,27.17,0,0,C.A. 24580,21.9661,Q
1,3,female,31.29,1,0,330932,23.3867,C
1,1,male,40.0,1,1,2623,10.5834,S
0,3,male,26.37,0,0,W./C. 6609,23.2131,S
0,3,female,36.2,1,0,PC 17758,100.3536,Q
0,3,male,20.88,2,0,17474,5.5356,Q
0,3,male,42.1,0,0,113760,19.2814,C
0,1,female,41.53,0,0,CA. 2343,13.4356,S
1,2,female,35.97,1,2,29105,71.5675,S
0,3,male,35.49,1,0,PC 17485,5.7068,C
0,1,female,12.54,0,0,W./C. 6609,37.1015,S
1,1,male,11.28,0,0,11752,25.4415,S
0,1,male,12.61,0,0,C.A. 31921,41.5948,S
1,1,female,31.46,1,3,12460,109.025,S
0,1,male,25.15,0,1,STON/O 2. 3101292,9.7086,C
1,3,male,28.77,0,0,2680,11.9071,S
0,2,male,0.42,0,0,223596,9.1703,S
1,2,female,14.07,1,2,343120,21.5113,C
1,3,male,33.21,1,0,362316,49.3276,S
0,3,male,25.33,0,1,349201,41.513,S
1,2,male,59.39,1,0,113783,37.4915,Q
0,3,male,23.5,1,1,F.C.C. 13529,6.1619,S
0,3,male,28.01,0,2,2694,20.266,S
1,1,male,15.71,0,2,349237,18.2543,S
1,1,female,9.27,0,0,347088,50.8177,S
0,3,female,44.07,0,0,17466,10.3838,C
1,1,female,37.74,0,0,W./C. 6608,20.986,S
1,3,male,43.61,0,0,364846,8.066,S
1,3,male,4.61,0,1,347071,8.5468,S
1,3,female,6.28,1,2,231919,38.1407,S
0,3,male,30.06,0,0,250651,12.2902,S
0,3,male,30.61,0,0,SC/PARIS 2167,21.7777,Q
0,1,female,31.5,0,0,C.A. 18723,34.9842,C
1,1,male,33.77,0,0,A/5 21172,14.1462,S
0,3,male,48.72,1,0,14313,14.0629,Q
0,3,female,23.47,1,5,347073,20.9155,S
0,3,male,30.33,0,0,3101295,22.981,S
1,2,male,50.27,0,0,S.O./P.P. 751,30.9484,S
1,1,male,49.96,1,4,CA. 2343,124.308,S
0,3,female,43.43,0,0,CA. 2343,82.5643,Q
0,3,male,34.78,0,0,370365,9.1017,S
1,2,male,47.81,0,0,W./C. 6609,12.861,S
0,1,male,33.48,1,1,2631,20.5959,C
1,2,female,31.18,0,0,2661,33.9811,C
0,3,male,39.02,0,1,343120,22.7282,C
1,3,male,24.26,0,0,349256,36.6559,S
0,2,female,66.23,0,0,S.C./PARIS 2079,34.1301,S
1,2,female,25.18,0,0,F.C.C. 13531,4.8936,C
1,3,female,24.24,1,0,112050,37.5882,S
0,2,female,35.47,0,0,237668,11.5878,C
0,3,male,7.63,0,2,110152,26.7715,Q
1,2,female,40.2,0,0,SW/PP 751,123.5646,S
0,3,male,22.29,1,0,347082,10.7649,S
0,3,female,30.52,4,0,2651,96.4382,C
0,3,female,39.69,1,0,CA. 2343,18.3884,S
0,2,female,33.95,1,0,250647,28.6856,S
1,1,female,32.93,0,1,3101281,118.8999,Q
1,1,female,26.79,0,0,SC/PARIS 2133,16.6023,S
0,3,male,30.43,1,1,13502,18.1612,S
1,1,female,7.13,0,0,11967,67.8175,S
0,2,female,23.31,0,0,367231,39.9926,S
0,3,male,22.34,0,0,29106,12.4895,S
1,1,female,29.93,0,1,4133,54.3138,S
0,2,female,20.02,5,5,W./C. 6609,14.8463,S
1,3,female,39.47,0,0,4136,115.4333,S
1,3,male,15.51,0,1,111361,9.6726,S
0,3,male,10.32,0,0,382652,15.6255,S
1,2,female,27.52,1,0,244367,37.9469,S
1,1,male,39.05,1,1,C.A. 24580,67.361,S
1,1,female,16.17,0,0,PC 17483,31.0686,S
0,2,male,36.9,1,0,LINE,19.2021,S
0,3,male,8.61,0,0,239865,4.8377,Q
1,2,male,33.96,0,0,112052,36.3327,S
0,3,male,31.18,0,0,112277,16.2038,S
0,2,male,55.12,0,0,PC 17596,15.8333,S
0,1,male,48.34,0,0,35273,7.6349,C
0,1,male,30.3,4,1,13509,19.903,S
1,3,male,19.35,0,0,13502,31.1958,S
0,3,male,37.82,0,0,29106,14.673,S
0,2,male,27.43,0,0,WE/P 5735,58.9612,S
0,2,female,28.8,0,0,315082,24.9402,C
1,3,female,2.95,0,0,345773,48.5287,Q
1,1,female,27.02,0,0,3474,26.1975,S
0,1,male,45.2,0,0,29750,5.7644,S
1,3,male,23.65,0,0,SOTON/O.Q. 3101306,42.3976,S
0,3,male,13.35,0,0,W./C. 6608,19.954,S
1,3,female,44.51,0,2,S.O.C. 14879,37.5398,S
1,3,female,24.11,0,1,113510,38.6415,S
1,2,female,34.72,0,0,36928,55.063,S
0,3,female,4.42,0,2,36947,32.0359,S
0,2,female,57.08,1,0,STON/O2. 3101271,48.6654,C
0,2,female,23.35,1,1,CA. 2343,40.4859,S
0,3,male,15.01,0,0,2680,90.2135,C
1,3,male,22.02,0,0,PC 17477,13.4676,S
0,3,male,18.59,0,1,383121,4.9149,S
1,1,male,45.28,1,0,36947,15.9931,S
0,3,male,20.35,0,2,2689,20.8168,S
1,3,male,25.17,3,0,S.O./P.P. 3,6.1658,S
0,2,male,38.56,0,0,250649,7.5466,S
1,1,female,29.21,0,0,PC 17755,31.8661,S
1,2,male,50.04,1,1,STON/O 2. 3101273,15.2779,S
1,3,male,23.31,1,0,SOTON/OQ 3101317,5.3717,S
1,3,male,20.17,1,0,110413,15.6298,Q
1,3,female,47.43,0,0,29106,93.3555,Q
0,2,female,55.0,0,0,347082,51.5544,S
0,3,female,33.66,0,0,392092,6.2531,C
1,1,female,10.37,0,0,PC 17611,95.3107,C
1,2,male,12.12,0,3,113800,92.3299,S
0,2,male,42.99,0,0,PC 17596,40.5128,S
0,3,female,23.3,0,0,231919,22.673,S
0,1,male,45.14,1,1,364500,27.0716,S
1,1,male,6.37,0,0,PC 17611,33.7328,S
1,3,female,30.9,0,0,349205,26.2604,S
1,1,male,41.19,0,0,31418,20.6419,S
0,2,male,23.15,0,0,2694,37.2045,S
0,2,male,17.14,0,0,PC 17582,9.2318,S
0,3,male,49.08,0,1,234686,13.1989,S
1,3,male,44.9,4,0,PC 17755,48.1076,C
0,3,male,22.59,0,0,C.A. 34651,14.9507,S
0,3,female,25.36,0,0,PC 17758,17.9491,S
0,2,male,31.09,0,0,315082,41.9689,S
0,2,male,12.86,0,0,347088,5.1276,S
0,3,male,16.77,1,0,CA. 2343,20.077,Q
1,3,female,25.4,0,2,364850,63.7146,C
0,3,male,31.95,0,1,347082,107.0047,S
0,3,male,20.09,0,0,110465,42.9161,S
1,3,female,33.65,0,0,113776,10.7381,S
1,3,male,43.49,0,2,STON/O 2. 3101273,26.1948,S
1,2,male,31.46,0,0,349207,45.0467,S
1,2,male,19.83,0,2,2680,63.2587,C
0,3,male,28.41,0,0,2693,23.6048,S
0,3,female,34.46,0,0,113788,15.4062,S
0,1,female,47.99,2,0,A./5. 3235,56.1824,S
0,3,male,32.87,0,0,345780,17.7185,S
1,1,male,22.38,0,2,SOTON/OQ 392086,28.1171,S
0,3,male,62.27,1,0,SC/Paris 2123,16.5442,C
0,3,male,60.72,0,0,C.A. 33595,46.9152,C
0,3,female,28.44,2,0,PC 17595,8.9361,S
0,1,female,35.24,0,0,36973,44.4997,Q
0,1,male,33.43,0,1,31027,32.3162,C
0,2,female,32.29,0,1,PC 17572,76.6828,S
0,3,male,18.97,0,0,STON/O 2. 3101275,9.4712,Q
0,3,male,17.25,0,0,330877,9.5024,Q
1,2,male,26.26,0,0,S.C./PARIS 2079,18.4474,C
0,3,female,16.18,0,0,350036,14.5754,Q
0,3,male,65.49,4,0,2661,23.3415,S
0,3,male,18.75,0,0,312992,4.5055,S
0,3,female,25.36,0,2,29751,29.433,C
0,3,male,19.32,0,0,350035,6.1038,S
0,2,female,19.14,0,0,2674,66.4135,S
0,2,female,18.42,0,0,C.A. 33112,21.1925,S
1,1,female,26.84,0,0,C 7077,18.2842,S
0,3,female,27.21,0,0,11752,7.5782,S
0,3,male,13.88,0,2,16988,34.8774,C
1,1,female,20.85,0,0,113789,17.6591,S
0,3,male,21.21,0,0,PC 17608,8.3577,S
1,1,female,27.41,1,0,113505,71.428,Q
1,3,female,24.84,0,2,345779,32.4406,Q
0,1,male,7.64,0,0,W./C. 6608,57.3661,S
0,3,male,29.22,0,0,323592,21.7761,S
0,3,male,25.88,0,0,233639,47.2352,Q
0,3,male,29.72,2,1,7267,5.5204,C
0,1,male,26.52,0,1,PC 17572,17.6075,C
0,1,male,7.04,0,0,STON/O 2. 3101294,9.8482,S
1,2,female,44.93,0,1,36928,64.4696,S
0,1,male,16.5,0,0,C.A. 24580,12.1436,C
0,2,male,19.96,0,1,364849,48.418,C
0,3,male,30.78,0,0,349206,25.2617,S
0,3,male,42.64,1,0,347082,90.9428,C
1,1,male,0.42,0,0,345779,7.9869,Q
1,1,male,27.63,0,0,29011,20.1569,S
0,3,female,7.73,0,0,371110,6.9626,S
0,1,male,27.22,1,2,349240,16.0135,Q
0,3,female,21.65,0,0,PC 17595,5.5649,C
1,3,male,35.16,1,0,PC 17601,58.0469,S
1,3,male,11.86,0,0,C.A. 31026,10.8807,S
1,2,female,17.15,0,1,110465,51.1722,S
1,2,male,44.41,4,0,SOTON/O.Q. 3101311,50.685,S
0,3,male,15.84,0,0,A/4. 34244,12.597,S
0,3,male,46.12,1,0,13213,51.8538,C
0,3,male,35.75,1,0,12233,7.8675,S
1,1,male,17.79,0,4,250651,44.6951,S
0,3,female,29.01,0,0,349239,10.0016,S
0,3,male,30.66,1,2,PC 17569,29.9575,C
0,3,male,29.14,4,0,31418,19.3458,S
0,1,male,36.56,0,1,PC 17318,4.9586,S
0,3,female,24.11,0,0,230433,9.2317,S
1,3,female,23.63,0,1,367655,74.5282,S
1,1,female,28.8,2,0,A/5. 3337,50.8706,C
0,3,female,42.91,0,1,PC 17572,12.7611,S
1,3,male,14.62,1,0,3101267,6.6575,C
1,1,male,34.92,0,0,2661,56.5279,S
1,3,female,38.92,0,0,374887,6.2555,S
1,3,male,18.23,1,0,2661,16.4362,S
0,3,female,12.01,0,1,P/PP 3381,22.558,Q
1,1,female,32.45,1,0,3101295,158.6266,S
0,3,male,49.99,0,0,36928,24.3052,S
0,3,male,17.58,0,0,A/5 3540,22.8925,S
0,3,male,28.2,1,0,C.A. 37671,4.9052,S
1,3,female,20.79,0,3,367232,58.1636,Q
0,2,female,38.44,1,2,231919,16.479,S
0,2,male,53.69,0,0,C.A. 2315,10.6499,S
0,1,female,77.63,0,0,S.C./A.4. 23567,26.5306,S
1,3,female,11.59,1,0,347077,14.614,C
1,2,female,24.12,0,0,A/5. 851,43.29,S
0,3,male,15.02,0,0,1601,9.1475,S
0,2,female,24.84,0,2,230433,89.5539,S
1,3,female,0.42,1,0,367230,35.9003,S
1,3,female,35.51,0,0,236853,41.1215,S
0,1,male,54.93,0,1,7267,40.532,S
1,3,female,23.85,0,0,17421,55.5634,S
1,2,female,3.38,0,0,2624,16.8648,S
0,3,male,39.72,0,0,315082,9.4378,S
0,3,male,31.77,0,0,349218,36.8805,C
1,1,male,38.26,0,0,349909,97.2299,S
0,2,male,21.89,0,0,11774,31.1488,S
0,3,male,40.08,0,0,STON/O 2. 3101292,8.6821,S
1,1,female,9.31,3,2,330980,30.6526,S
0,3,male,21.54,0,2,A/5 2817,10.6541,S
0,3,male,21.11,0,1,W./C. 6608,18.6987,C
0,3,male,21.49,0,0,349205,24.7441,S
1,2,female,34.64,0,0,28213,27.7454,Q
0,2,male,49.98,1,1,113572,18.2189,S
0,3,male,15.86,0,0,28425,8.5349,S
0,2,female,31.3,0,0,345777,14.1056,Q
0,3,male,17.23,0,1,W./C. 14258,41.4247,C
1,3,female,35.22,0,0,364851,4.7334,S
0,3,male,36.47,0,0,S.O.C. 14879,24.8871,S
0,2,male,11.95,0,2,SOTON/OQ 392090,43.7292,S
1,3,female,37.9,0,1,382652,63.6685,S
1,3,female,7.52,0,0,19952,36.9799,S
1,3,female,21.62,1,1,31027,5.6339,S
0,3,male,22.75,0,0,349241,7.9063,S
1,1,male,35.77,1,0,237671,45.6599,C
1,2,male,23.96,0,1,14312,15.0038,S
0,3,female,24.13,0,0,W./C. 6608,5.755,Q
1,1,male,43.91,0,1,17421,43.1547,S
1,3,male,38.94,0,0,113760,17.1052,S
0,3,male,1.39,1,0,S.P. 3464,13.0618,S
0,1,female,35.13,1,0,SOTON/O.Q. 3101307,34.9749,C
0,2,male,44.64,1,0,11813,20.0302,Q
0,2,female,39.2,0,0,19952,45.3007,C
0,3,male,13.83,1,1,27267,18.1307,S
1,3,female,6.93,0,0,28403,8.6764,S
1,1,male,51.5,1,0,31418,26.4514,S
0,3,male,56.51,0,0,218629,8.076,S
0,3,male,14.08,1,0,2680,10.9597,S
0,3,male,49.61,1,1,12749,38.7103,S
1,2,female,24.1,0,1,111428,39.5738,C
0,2,male,33.68,0,0,349209,34.1158,C
1,3,male,31.61,3,0,335677,8.2835,S
0,3,male,21.7,0,0,SC/PARIS 2167,9.1547,S
1,3,female,27.76,0,0,363291,22.8434,S
1,1,male,22.32,1,0,19996,64.9107,S
1,2,male,28.01,0,0,PC 17600,15.8615,S
1,3,female,20.78,0,0,12233,7.6431,S
1,3,male,10.65,1,2,349254,6.996,S
1,2,male,41.88,1,0,7540,18.7296,C
0,2,male,59.47,0,2,113514,13.0525,S
0,3,female,26.86,0,1,248733,60.6072,S
1,3,male,17.24,1,0,1601,22.564,S
0,1,female,22.83,0,5,1601,6.3131,S
0,2,male,42.06,0,0,330979,17.3707,Q
0,1,male,43.04,0,0,349204,23.3817,S
1,2,male,22.29,0,0,347063,7.0918,C
1,3,male,27.29,0,1,C 7075,28.1274,S
0,1,male,41.76,0,0,2678,31.673,S
0,3,male,30.27,0,0,1601,15.9926,S
1,2,male,49.21,1,0,4136,29.9386,S
0,2,male,19.55,0,0,7545,39.958,S
0,3,male,32.81,0,0,367232,4.6489,S
0,3,female,39.65,0,0,236171,61.0916,C
0,3,male,34.37,0,2,19877,53.1558,C
0,3,male,23.74,0,0,370365,22.1446,S
0,2,female,42.32,0,0,364849,20.0618,S
1,3,female,20.88,0,0,PC 17582,11.1691,C
1,2,female,40.83,0,1,347088,42.6777,S
0,1,male,37.52,1,0,330979,14.0647,S
0,3,male,41.59,0,0,110152,9.2606,S
1,2,female,43.18,1,0,3101276,147.4985,S
1,3,female,21.76,0,0,218629,58.3287,S
1,2,male,26.75,0,0,2699,64.4538,Q
0,1,female,30.4,1,0,347074,8.666,S
0,1,female,14.09,0,0,19950,56.083,S
1,1,female,35.16,0,0,2680,76.9967,C
1,1,female,15.77,4,1,110813,43.3451,S
1,1,female,42.9,1,0,WE/P 5735,15.8994,S
0,2,male,47.85,0,0,244358,28.4313,S
0,3,male,5.58,0,0,F.C.C. 13528,5.338,S
0,3,male,34.07,0,0,19943,12.4483,C
1,3,female,28.88,0,0,3101276,29.8697,C
0,3,female,39.1,1,0,349909,4.7967,C
1,3,male,19.58,4,0,250652,14.4445,S
1,2,male,31.68,0,0,350042,12.8115,S
0,1,female,30.22,0,0,237736,4.3675,S
1,3,male,39.88,0,0,349257,26.656,S
1,2,male,17.83,0,0,2659,9.481,S
1,3,male,31.96,0,0,347077,35.1651,C
0,3,male,25.81,3,0,2685,17.2727,S
1,2,female,26.81,0,2,363291,63.8173,S
1,2,male,17.91,2,0,2628,13.388,S
1,2,female,18.21,4,0,12749,5.4274,S
1,1,male,58.36,0,0,113055,55.1694,S
1,1,male,37.78,1,0,113510,4.7327,S
1,2,male,13.66,0,0,2689,5.3232,S
0,1,male,30.98,0,0,250651,14.2448,C
1,2,female,40.12,0,0,2671,98.3284,S
1,1,male,35.73,1,0,250647,24.6268,S
0,3,female,31.07,0,1,2661,39.4655,C
1,2,male,30.83,0,4,SC/Paris 2163,32.2835,S
0,1,male,46.99,1,0,2650,11.1286,C
1,3,male,33.8,1,0,PC 17611,17.353,Q
0,1,male,23.65,0,2,113503,41.4391,S
0,3,male,55.34,0,0,250643,8.5656,S
1,3,female,28.62,0,2,SOTON/O.Q. 3101306,75.4398,S
1,3,male,36.3,3,0,312992,4.2831,S
0,3,male,23.86,1,0,350035,21.5666,Q
0,2,female,32.86,0,0,2689,20.5226,S
0,3,female,24.6,0,0,A/4 48871,11.0761,S
0,3,female,31.61,1,3,347088,49.6742,Q
0,3,female,18.81,1,1,250653,68.0209,S
0,3,male,40.97,0,0,113783,26.6235,S
1,2,male,19.52,0,0,PC 17482,24.9,Q
0,3,male,28.96,0,0,2620,41.8595,S
0,3,male,27.85,0,0,383121,6.5555,S
1,1,male,42.98,0,2,11767,14.3056,S
0,3,male,27.45,0,1,SOTON/OQ 3101317,53.7563,C
1,3,male,52.54,0,0,28134,20.6918,S
1,1,female,28.87,1,0,W./C. 6608,42.098,S
0,3,female,36.04,4,2,110465,21.1692,Q
0,3,male,60.37,1,0,26360,20.4258,C
0,1,male,19.56,0,1,2666,76.1869,S
1,3,male,29.61,0,0,350052,10.5564,S
0,3,male,6.01,1,0,SC/Paris 2123,22.4074,S
0,3,male,32.91,1,0,345777,9.885,S
0,3,male,24.81,1,2,13507,14.6201,S
0,3,male,45.19,0,0,SOTON/O2 3101287,17.8098,S
0,3,female,9.91,0,2,315086,20.6576,S
0,3,male,17.13,0,0,237668,49.5072,S
0,2,male,18.79,0,3,2678,14.6294,S
0,3,female,15.85,0,6,S.P. 3464,7.5021,C
1,3,female,21.54,1,0,11752,31.6726,S
0,3,female,22.67,0,0,29104,9.8447,S
1,3,male,22.43,0,0,SC/Paris 2163,9.0457,S
0,3,male,11.39,0,0,1601,6.2472,S
1,3,male,22.6,1,0,345572,52.4412,Q
0,3,male,15.65,0,0,315082,19.7992,S
0,3,male,18.82,2,0,11668,33.03,S
1,3,female,18.66,0,2,SCO/W 1585,39.0637,Q
0,3,male,28.67,1,0,349208,4.2379,S
0,3,male,23.43,0,0,228414,13.7551,S
0,3,male,34.54,0,0,SC/PARIS 2149,4.0212,S
0,3,male,50.56,1,0,2666,9.9832,S
1,1,male,20.79,0,1,363291,22.6791,S
0,3,male,43.47,4,0,113798,31.5432,S
1,1,male,29.85,0,0,W./C. 6608,4.941,C
0,3,male,40.29,0,0,S.C./PARIS 2079,10.5482,S
1,3,male,26.19,0,1,349221,15.1614,C
1,3,female,28.8,0,0,36864,13.577,C
1,2,female,17.01,0,2,13507,105.2131,S
1,3,female,16.92,0,1,3474,4.3491,S
0,3,female,30.77,0,0,2674,20.3997,S
1,3,female,15.18,1,0,3101276,38.7482,S
0,1,male,50.29,1,0,2683,6.2222,C
0,1,male,50.73,0,0,PC 17475,13.3244,S
0,3,male,43.62,0,0,234604,6.6898,S
0,3,male,31.77,1,0,36973,4.9668,C
0,3,male,31.98,4,0,3101277,10.3852,S
0,3,male,46.22,3,0,693,19.0062,S
0,2,female,41.2,0,1,239865,63.281,S
0,3,male,29.74,0,0,4133,30.7312,S
0,3,female,46.67,0,0,54636,40.1153,C
0,3,male,40.12,1,0,392096,25.6743,C
0,1,female,33.47,0,0,PC 17757,66.3515,C
0,3,male,26.92,0,0,113510,42.8486,S
0,1,male,33.38,0,0,A/4 48871,52.5611,S
1,2,female,34.45,0,0,315088,69.3035,Q
1,3,male,32.95,0,2,113798,23.1173,C
1,2,male,41.84,1,0,349240,70.4878,S
1,2,female,40.3,0,0,28665,23.5148,S
0,2,female,36.24,1,0,24160,11.0099,S
0,3,female,2.14,0,1,347082,71.2334,S
1,1,female,21.03,0,1,244278,17.2634,C
0,3,male,19.12,0,0,LINE,13.8739,C
1,3,male,37.27,0,1,113043,42.04,S
1,2,male,21.92,0,0,349208,61.3333,C
1,2,female,26.71,0,1,PC 17611,42.4119,S
0,3,male,22.3,0,0,PC 17755,34.2702,Q
1,1,male,23.31,0,0,341826,15.2225,C
